result_page_number	result_page_index_position	search_term	url	description	from_price	to_price	fulfillment	availability	rating	duplicate_indicator
3	38	masks	https://www.walmart.com/search/?cat_id=0&page=3&ps=40&query=masks	Reusable Washable Adult Children Face Mask with 6PCS Carbon Filters Anti-Dust Facial Cover Reusable Windproof for Outdoor Cycling Camping Running Black	11.99	11.99	Sold & shipped by ANAN RYAN PRODUCTS INC Free delivery		3.0	N
3	39	masks	https://www.walmart.com/search/?cat_id=0&page=3&ps=40&query=masks	Minecraft Creeper 4-Piece Face Mask Set	13.94	13.94	Free delivery on orders over $35		3.5	Y
4	0	masks	https://www.walmart.com/search/?cat_id=0&page=4&ps=40&query=masks	5-Pack Kids Unicorn Fashionable 100% Cotton Face Masks with Adjustable Ear Loops	19.99	19.99	2-day delivery on orders $35+Sold by CookiesKids, fulfilled by Walmart		4.5	N
4	1	masks	https://www.walmart.com/search/?cat_id=0&page=4&ps=40&query=masks	10PCS 3D Face Cover Bracket Breathing Smoothly Cool Silicone Mask Support Frame For Protect Makeup	9.88	9.88	Sold & shipped by Fymall Free delivery		4.0	N
4	2	masks	https://www.walmart.com/search/?cat_id=0&page=4&ps=40&query=masks	Trump Mask Reusable Face Mask Keep America Safe Washable Cloth Fabric Mouth and Nose Lightweight Mask 2 Layered 100% Cotton Breathable	4.99	4.99	Pro sellerSold & shipped by RC LLC Free delivery		3.5	Y
4	3	masks	https://www.walmart.com/search/?cat_id=0&page=4&ps=40&query=masks	Batman 3-Piece Mask Set	3.97	3.97	Free delivery on orders over $35		3.0	N
4	4	masks	https://www.walmart.com/search/?cat_id=0&page=4&ps=40&query=masks	4Pcs x Trump 2020 Washable Reusable Double Layer Soft Cotton Face Mask	18.96	18.96	Sold & shipped by Vbizusa Free delivery		3.5	N
4	5	masks	https://www.walmart.com/search/?cat_id=0&page=4&ps=40&query=masks	Superman 3-Piece Mask Set	3.97	3.97	Free delivery on orders over $35		3.5	N
4	6	masks	https://www.walmart.com/search/?cat_id=0&page=4&ps=40&query=masks	Wonder Woman 3-Piece Mask Set	3.97	3.97	Free delivery on orders over $35		4.0	N
4	7	masks	https://www.walmart.com/search/?cat_id=0&page=4&ps=40&query=masks	Topumt Michael Myers Mask 1978 Halloween Latex Full Head Adult Fancy Props	29.99	29.99	Sold & shipped by Topkaran Free delivery		1.0	N
4	8	masks	https://www.walmart.com/search/?cat_id=0&page=4&ps=40&query=masks	4Pcs Flag Print Unisex Cloth Face Mask Protect Reusable Cotton Comfy Washable Made in USA	19.95	19.95	2-day delivery on orders $35+Sold by RKAPPARELUSA, fulfilled by Walmart		3.5	N
4	9	masks	https://www.walmart.com/search/?cat_id=0&page=4&ps=40&query=masks	Orly (6 Pack) Reusable Kids Face Mask Covering, 100% Organic & Cotton	19.99	19.99	Sold & shipped by Deal Genius Free delivery		5.0	N
4	10	masks	https://www.walmart.com/search/?cat_id=0&page=4&ps=40&query=masks	DALIX Cloth Face Mask 3 Layer Filter Pocket Adjustable Nose Ear Loops S/M Black with Filter- 3 Pack	21.99	21.99	Pro sellerSold & shipped by DALIX Free delivery		4.0	N
4	11	masks	https://www.walmart.com/search/?cat_id=0&page=4&ps=40&query=masks	Disposable Ear Loop 3-Ply Face Masks (300 ct)	41.13	500.00	Sold & shipped by Alcanex Logistic Free delivery		3.5	N
4	12	masks	https://www.walmart.com/search/?cat_id=0&page=4&ps=40&query=masks	DALIX 20 Pack Premium Cotton Mask Reuseable Washable in Black Made in USA	64.95	64.95	Pro sellerSold & shipped by DALIX Free delivery		3.0	N
4	13	masks	https://www.walmart.com/search/?cat_id=0&page=4&ps=40&query=masks	($60 Value) Peter Thomas Roth Pumpkin Enzyme Face Mask, 5 Oz	43.52	43.52	Sold & shipped by FastMarketPro Free delivery		4.5	N
4	14	masks	https://www.walmart.com/search/?cat_id=0&page=4&ps=40&query=masks	Girlie Girl Face Mask Wrap Cloth Reusable Comfort Doble Cotton with Pocket for Filter - Primary Tie Dye	9.99	10.99	2-day delivery on orders $35+Sold by Camellia Charm, fulfilled by Walmart		4.5	N
4	15	masks	https://www.walmart.com/search/?cat_id=0&page=4&ps=40&query=masks	Disposable Kids Face Mask Child Size pleated 3 ply - 50 pieces Children Size Pink Girls	14.99	14.99	2-day delivery on orders $35+Pro sellerSold by Grocer Depot, fulfilled by Walmart		4.0	N
4	16	masks	https://www.walmart.com/search/?cat_id=0&page=4&ps=40&query=masks	50pcs Disposable 3-Layer Breathable Earloop Mouth face mask(Non Medical)	14.99	14.99	2-day delivery on orders $35+Pro sellerSold by Necano Inc, fulfilled by Walmart		4.0	N
4	17	masks	https://www.walmart.com/search/?cat_id=0&page=4&ps=40&query=masks	New Kids Size age 3-10 Face Mask Two Layers 100% Cotton - Washable and Reusable - Pack of 5	19.95	19.95	Sold & shipped by greenhaus inc Free delivery		5.0	N
4	18	masks	https://www.walmart.com/search/?cat_id=0&page=4&ps=40&query=masks	Made in USA Face Masks Mouth Nose Washable Reusable Double Layer Mask Cotton Cloth Blend	12.95	12.95	Sold & shipped by Casaba Shop Free delivery		4.0	Y
4	19	masks	https://www.walmart.com/search/?cat_id=0&page=4&ps=40&query=masks	Disposable Kid Face Mask 3 Ply 50 PCS - Perfect Size for Children with Convenient Resealable Bag (4-12 Years) - Baby with Earloop Anti-Dust Balaclavas	14.99	14.99	Sold & shipped by ECOSPRIAL CORPORATION Free delivery		0.0	Y
4	20	masks	https://www.walmart.com/search/?cat_id=0&page=4&ps=40&query=masks	Thankful Grateful Blessed Face Mask Thanksgiving Mask Adult Prints Washable Reusable Face Mask Cloth Face Nose and Mouth Mask 3 Layered Breathable Facial Cover Protection Thanksgiving Gifts for Family	8.95	8.95	Sold & shipped by Awkward Styles Free delivery		3.0	N
4	21	masks	https://www.walmart.com/search/?cat_id=0&page=4&ps=40&query=masks	Ma Croix Black Disposable Face Masks Non-woven 3-Ply Earloop with Reusable Storage Bags	24.99	39.99	Sold & shipped by MA CROIX, INC Free delivery		4.0	N
4	22	masks	https://www.walmart.com/search/?cat_id=0&page=4&ps=40&query=masks	Nidy 50 Pack Disposable Kids Face Mask, Child Size, 3 Ply, Ear Loop	11.99	11.99	Sold & shipped by Deal Genius Free delivery		4.5	N
4	23	masks	https://www.walmart.com/search/?cat_id=0&page=4&ps=40&query=masks	5 Pieces Reusable Face Mask Protect Washable Cover Cloth Masks Black Nose Clip Wire Bridge Adult Unisex with Adjustable Ear Straps Bands	22.99	22.99	Sold & shipped by MNMart Free delivery		5.0	N
4	24	masks	https://www.walmart.com/search/?cat_id=0&page=4&ps=40&query=masks	Martex Reusable Youth Face Mask, Unicorn, 1-Pack	5.99	15.99	Free delivery on orders over $35		3.5	N
4	25	masks	https://www.walmart.com/search/?cat_id=0&page=4&ps=40&query=masks	Color Pitbull Face Mask Dog Lovers Adult Prints Washable Reusable Face Mask Cloth Face Mask Nose and Mouth Mask 3 Layered Breathable Facial Cover Adult Protection Color Pitbull Face Mask	8.95	8.95	Sold & shipped by Awkward Styles Free delivery		4.5	N
4	26	masks	https://www.walmart.com/search/?cat_id=0&page=4&ps=40&query=masks	Face Masks - 6 Pack - Made in the USA - Solid Black - Reusable and machine washable - by Grandview -	19.95	19.95	Sold & shipped by Etrend, Inc Free delivery		2.0	N
4	27	masks	https://www.walmart.com/search/?cat_id=0&page=4&ps=40&query=masks	ArtNaturals Reusable Black Cloth Face Mask (10 Pack)	8.99	14.99	Sold & shipped by artnaturals Free delivery		3.0	N
4	28	masks	https://www.walmart.com/search/?cat_id=0&page=4&ps=40&query=masks	ECOSPRIAL Fashion Face Mask, Washable Reusable Face Protection with Filter Detachable Eye Shield-3PCS	7.99	7.99	Sold & shipped by SP DISTRIBUTOR Free delivery		2.0	N
4	29	masks	https://www.walmart.com/search/?cat_id=0&page=4&ps=40&query=masks	Trump 2020 Flag Design Unisex Face Mask	8.99	8.99	Sold & shipped by Saddle Mountain Souvenir Free delivery		4.0	N
4	30	masks	https://www.walmart.com/search/?cat_id=0&page=4&ps=40&query=masks	Neutrogena Clear Pore Acne Fighting Clay Benzoyl Peroxide Face Wash/Facial Mask, 4.2 oz	6.67	6.67	2-day delivery on orders $35+Free pickup today		4.0	N
4	31	masks	https://www.walmart.com/search/?cat_id=0&page=4&ps=40&query=masks	3 Pk Unisex Black Washable Reusable Face Mask  & Mouth Cover for Men and Women - 2 Layers Breathable Cotton Fabric - Made in USA	12.99	12.99	Sold & shipped by Saris and Things, Inc Free delivery		4.0	N
4	32	masks	https://www.walmart.com/search/?cat_id=0&page=4&ps=40&query=masks	Protective Hat with Full Face Removeable Mask Shield	12.64	12.64	Sold & shipped by Joybuy Free delivery		3.5	N
4	33	masks	https://www.walmart.com/search/?cat_id=0&page=4&ps=40&query=masks	1Pcs Unisex shiny Black Mesh Sequin Metallic Face Mask Protect Reusable Comfy Washable Made in USA	12.95	12.95	2-day delivery on orders $35+Sold by RKAPPARELUSA, fulfilled by Walmart		4.0	N
4	34	masks	https://www.walmart.com/search/?cat_id=0&page=4&ps=40&query=masks	ANONYMOUS V FOR VENDETTA GUY FAWKES FANCY DRESS HALLOWEEN FACE MASK UK SELLER	6.99	6.99	Sold & shipped by Shreeji1, INC. Free delivery		5.0	N
4	35	masks	https://www.walmart.com/search/?cat_id=0&page=4&ps=40&query=masks	Ma Croix Premium Black Face Masks Disposable, 3-Ply Elastic Ear Loop Filter Mask	24.99	39.99	Sold & shipped by MA CROIX, INC Free delivery		4.0	N
4	36	masks	https://www.walmart.com/search/?cat_id=0&page=4&ps=40&query=masks	Disposable Kids Face Mask Child Size pleated 3 ply - 50 pieces Children Size Blue Boys	14.99	14.99	2-day delivery on orders $35+Pro sellerSold by Grocer Depot, fulfilled by Walmart		4.5	N
4	37	masks	https://www.walmart.com/search/?cat_id=0&page=4&ps=40&query=masks	Face Mask with Air Valve and Filter, Breathable Reusable Washable Face Cover 100% Cotton Cloth Face Masks	7.99	7.99	Sold & shipped by FLEX-N-FLEX Free delivery		2.5	N
4	38	masks	https://www.walmart.com/search/?cat_id=0&page=4&ps=40&query=masks	Reusable Washable Polyester Face Covering Mask Water Resistant For Men or Women	3.99	3.99	Pro sellerSold & shipped by RC LLC Free delivery		3.0	Y
4	39	masks	https://www.walmart.com/search/?cat_id=0&page=4&ps=40&query=masks	Disposable Face Mask 3 Ply 50 PCS - Perfect Size for unisex with Earloop Anti-Dust Black NO Balaclavas	15.99	15.99	Sold & shipped by ECOSPRIAL CORPORATION Free delivery		5.0	N
5	0	masks	https://www.walmart.com/search/?cat_id=0&page=5&ps=40&query=masks	Black Disposable face mask (Necano) 50cts	23.95	23.95	2-day delivery on orders $35+Pro sellerSold by Necano Inc, fulfilled by Walmart		4.5	N
5	1	masks	https://www.walmart.com/search/?cat_id=0&page=5&ps=40&query=masks	Face Masks 100 PCS Disposable 3 Ply Cotton Fabric w/ Elastic Ear Loop	6.95	23.80	Sold & shipped by BuySPRY Free delivery		4.0	Y
5	2	masks	https://www.walmart.com/search/?cat_id=0&page=5&ps=40&query=masks	PVTL Face Mask with Filter, Nose Wire, Adjustable Ear Loops - Washable Three Layer Cotton Cloth - Mouth Cover Reusable Facemask	12.97	12.97	Sold & shipped by PVTL Motions Free delivery		4.0	Y
5	3	masks	https://www.walmart.com/search/?cat_id=0&page=5&ps=40&query=masks	New Kids Size age 3-10 Face Mask Triple Layers 100% Cotton - Washable and Reusable - Pack of 5	19.95	19.95	Sold & shipped by greenhaus inc Free delivery		4.5	Y
5	4	masks	https://www.walmart.com/search/?cat_id=0&page=5&ps=40&query=masks	Set of 10 Sun Mask Face Bandana Neck Gaiter Sun Proof Face Mask Balaclava Headwear Outdoors for Men Women	17.99	17.99	Sold & shipped by Hobby Proz Free delivery		3.5	N
5	5	masks	https://www.walmart.com/search/?cat_id=0&page=5&ps=40&query=masks	New White Face Mask Triple Layers 100% Cotton - Washable and Reusable - Pack of 3 US SELLER FAST SHIPPING	12.95	12.95	Sold & shipped by greenhaus inc Free delivery		4.0	N
5	6	masks	https://www.walmart.com/search/?cat_id=0&page=5&ps=40&query=masks	DALIX Kids Cotton Face Mask Reuseable Washable in Assorted Colors Made in USA - XXS-XS Size 3 Pack	14.39	15.99	2-day delivery on orders $35+Pro sellerSold by DALIX, fulfilled by Walmart		4.5	N
5	7	masks	https://www.walmart.com/search/?cat_id=0&page=5&ps=40&query=masks	Hotwon Full Face Mask Ski Mask Winter Cap Balaclava HoodArmy Mask 3Hole	10.91	12.99	Sold & shipped by MOUSAVI INC Free delivery		0.0	N
5	8	masks	https://www.walmart.com/search/?cat_id=0&page=5&ps=40&query=masks	Face Mask Refillable Insert 2.5PM Filters 4 Pack	6.99	6.99	Sold & shipped by SP DISTRIBUTOR Free delivery		3.5	N
5	9	masks	https://www.walmart.com/search/?cat_id=0&page=5&ps=40&query=masks	ECOSPRIAL Cooling Neck Gaiter 12+ Ways To Wears, Face Mask, UPF 50, Cools when Wet	12.38	12.38	Sold & shipped by yunway inc Free delivery		3.5	N
5	10	masks	https://www.walmart.com/search/?cat_id=0&page=5&ps=40&query=masks	Reusable Washable Polyester Face Covering Mask Water Resistant For Men or Women (2 Pieces)	4.50	5.99	Pro sellerSold & shipped by RC LLC Free delivery		2.5	N
5	11	masks	https://www.walmart.com/search/?cat_id=0&page=5&ps=40&query=masks	PRO MC 2Pcs Unisex Gold Flower Print Face Mask Protect Reusable Comfy Washable Made In USA	12.95	12.95	2-day delivery on orders $35+Sold by RKAPPARELUSA, fulfilled by Walmart		4.0	N
5	12	masks	https://www.walmart.com/search/?cat_id=0&page=5&ps=40&query=masks	Face Mask Protection Washable and Reusable Soft 2 Layer Fabric MADE IN USA	7.95	29.95	Sold & shipped by OnlineLocksmith Free delivery		4.5	N
5	13	masks	https://www.walmart.com/search/?cat_id=0&page=5&ps=40&query=masks	Disposable 3 Ply Ear Loop Face Masks Breathable, Pack 50	19.99	19.99	Pro sellerSold & shipped by WatchMaxx Free delivery		3.5	N
5	14	masks	https://www.walmart.com/search/?cat_id=0&page=5&ps=40&query=masks	Donald Trump Deluxe Adult Mask	19.99	19.99	2-day delivery on orders $35+Sold by CaveGamers, fulfilled by Walmart		5.0	N
5	15	masks	https://www.walmart.com/search/?cat_id=0&page=5&ps=40&query=masks	50Pcs Disposable 3-Layer Breathable Disposable Earloop Face Mask	19.99	19.99	2-day delivery on orders $35+Pro sellerSold by Necano Inc, fulfilled by Walmart		4.0	N
5	16	masks	https://www.walmart.com/search/?cat_id=0&page=5&ps=40&query=masks	3 Pack 3-Layer Cotton Fabric Cloth Face Mask with Nose Wire Washable Reusable, One Size Men Women, Black	13.99	13.99	Pro sellerSold & shipped by eForCity Free delivery		3.0	N
5	17	masks	https://www.walmart.com/search/?cat_id=0&page=5&ps=40&query=masks	RZ Mask M2 Safety Multi-Purpose Air Filtration Mask Valved Green M 1 pk	32.85	32.89	Sold & shipped by Factory Hardware Store Free delivery		5.0	N
5	18	masks	https://www.walmart.com/search/?cat_id=0&page=5&ps=40&query=masks	PRO MC 4Pcs Multi Color Set Tie Dye Unisex Face Mask Comfy Washable Made In USA	19.95	19.95	2-day delivery on orders $35+Sold by RKAPPARELUSA, fulfilled by Walmart		3.5	N
5	19	masks	https://www.walmart.com/search/?cat_id=0&page=5&ps=40&query=masks	Reusable Washable Mask Washable Cloth Face Mask 100% Cotton 3 Layered Mouth and Nose Mask Breathable Face Mask Mouth Mask Face Cover with Mustache Design	10.95	10.95	Sold & shipped by Awkward Styles Free delivery		3.5	N
5	20	masks	https://www.walmart.com/search/?cat_id=0&page=5&ps=40&query=masks	500 PCS Disposable 3 Ply Ear Loop Breathable Face Guard Masks	149.00	149.00	Pro sellerSold & shipped by WatchMaxx Free delivery		1.0	N
5	21	masks	https://www.walmart.com/search/?cat_id=0&page=5&ps=40&query=masks	Finex 1/5/20 Face Protection Masks Mouth Mask Breathable Mask Reuseable	8.88	16.88	Sold & shipped by Fymall Free delivery		3.5	N
5	22	masks	https://www.walmart.com/search/?cat_id=0&page=5&ps=40&query=masks	Cloth Face Mask with Filter Pocket and Nose Wire, Reusable & Washable Face Covering	8.99	9.99	Sold & shipped by Bernard Salera Free delivery		4.5	N
5	23	masks	https://www.walmart.com/search/?cat_id=0&page=5&ps=40&query=masks	Reusable Fabric Mouth Mask Washable Face Cloth Mask Mouth Mask 3 Layered 100% Cotton Face Mask with Saying Be Kind Kindness Facial Cover Breathable Mask	10.95	10.95	Sold & shipped by Awkward Styles Free delivery		3.5	N
5	24	masks	https://www.walmart.com/search/?cat_id=0&page=5&ps=40&query=masks	Green Ice Gadget Cooling Neck Gaiter Mask Tube Scarf Half Face Mask Ultra Breathable Balaclava-Cycling Fishing Running Hunting Motorcycle (Neon Green)	12.00	12.00	Sold & shipped by Leeway Networks Inc (DBA: Endurance Elite) Free delivery		3.0	N
5	25	masks	https://www.walmart.com/search/?cat_id=0&page=5&ps=40&query=masks	Levi's Reusable Print Face Mask (3 Pack)	11.20	14.00	2-day delivery on orders $35+		3.0	N
5	26	masks	https://www.walmart.com/search/?cat_id=0&page=5&ps=40&query=masks	12 Pack Fashion Unisex Black Washable Polyester Blend 3D Face Covering Mask	19.99	19.99	Sold & shipped by FashionWorks Free delivery		2.0	N
5	27	masks	https://www.walmart.com/search/?cat_id=0&page=5&ps=40&query=masks	Face Masks 100 PCS Disposable 3 Ply Cotton Fabric w/ Elastic Ear Loop	11.90	11.90	Sold & shipped by BuySPRY Free delivery		3.5	Y
5	28	masks	https://www.walmart.com/search/?cat_id=0&page=5&ps=40&query=masks	Cloth Face Mask Reuseable Washable Assorted 6 Pack	19.99	19.99	Sold & shipped by Oppor2nity Sales Free delivery		2.5	N
5	29	masks	https://www.walmart.com/search/?cat_id=0&page=5&ps=40&query=masks	Washable Face Mask with Lips 3 Layered Fun Reusable Breathable Protective Face Mask Nose Mask Mouth Mask 100% Cotton Comfy Face Cover	8.95	8.95	Sold & shipped by Awkward Styles Free delivery		3.0	N
5	30	masks	https://www.walmart.com/search/?cat_id=0&page=5&ps=40&query=masks	Reusable Washable Neoprene Face Mask with Air Breathing Valve and Filter (Black)	9.98	9.98	Sold & shipped by Sonic Gears, Inc. Free delivery		3.0	N
5	31	masks	https://www.walmart.com/search/?cat_id=0&page=5&ps=40&query=masks	Nice Cotton 100% Full Face Mask Balaclava Bike Ski Football Ninja	7.95	7.95	Sold & shipped by KBETHOS Free delivery		4.0	N
5	32	masks	https://www.walmart.com/search/?cat_id=0&page=5&ps=40&query=masks	50 PCS Surgical / Procedural / Dental Style Face Mask Non Medical Disposable 3-PLY Earloop Mouth Cover	13.99	13.99	Sold & shipped by Facemasks For All Free delivery		4.0	N
5	33	masks	https://www.walmart.com/search/?cat_id=0&page=5&ps=40&query=masks	LED Glow Mask EL Wire Light Up The Purge Movie Costume Party	8.69	9.99	Sold & shipped by Donner Technology LLC Free delivery		3.5	N
5	34	masks	https://www.walmart.com/search/?cat_id=0&page=5&ps=40&query=masks	Balaclava Tactical Neck Gaiter Warmer Headband Scarf Bandana Face Masks Outdoor	9.99	9.99	2-day delivery on orders $35+Sold by EZshoot LLC, fulfilled by Walmart		3.5	N
5	35	masks	https://www.walmart.com/search/?cat_id=0&page=5&ps=40&query=masks	Beetlejuice Barbara Mask	44.70	44.70	Sold & shipped by Costume Zoo Free delivery		4.5	N
5	36	masks	https://www.walmart.com/search/?cat_id=0&page=5&ps=40&query=masks	Neutrogena Hydro Boost Hydrating Sheet Mask Hyaluronic Acid Face Mask, 1 oz	2.50	2.50	2-day delivery on orders $35+Free pickup today		4.0	N
